date,valor
301,3367.36935534528
302,3347.78607613952
303,3387.77984103592
304,3422.4164241168
305,3434.542560782
306,3427.69290895976
307,3500.23611945704
308,3452.45176414368
309,3498.36191497536
310,3535.5727898264
311,3667.595827868
312,3696.7771363824
313,3762.4773930664
314,3845.5791835704
315,3786.7066802256
316,3836.4441688528
317,3802.9866531784
318,3802.1153337184
319,3729.4977932208
320,3704.6983164472
321,3716.34633803256
322,3421.4648614252
323,3401.18307006928
324,3473.38554297568
325,3554.78187457368
326,3583.226888834
327,3655.63391486168
328,3552.67086778168
329,3608.75821981208
330,3708.8237565732
331,3637.13472390832
332,3588.7844103752
333,3775.2969300196
334,3682.03780725816
335,3683.23632574992
336,3773.57915839008
337,3785.04591558592
338,3710.10782171568
339,3739.34212899176
340,3609.86959877072
341,3702.26820235352
342,3844.77062497824
343,4017.81821692296
344,3952.15268245928
345,4035.05072445856
346,3938.74475874768
347,3986.1941590152
348,4075.78739591264
349,4189.8083291512
350,4209.80474231408
351,4247.66218594064
352,4149.91005662952
353,4057.24138827832
354,4027.91926086176
355,3972.38519902488
356,4036.14945087328
357,4111.56000385888
358,4075.34946828864
359,4021.03747278472
360,4081.35387363608
361,4248.6706081824
362,4212.06269274264
363,4244.65144532256
364,4190.108869186
365,4211.6720766104
366,4171.83401270664
367,4237.40825201792
368,4104.7653764168
369,4145.86937244504
370,4333.04093601816
371,4327.7915244224
372,4283.94596629952
373,4287.29990597704
374,4186.27535386832
375,4163.1862245904
376,4233.155009532
377,4178.5442168632
378,4100.7992960088
379,4086.9622736168
380,3946.540914604
381,3999.42955478216
382,3985.17002766768
383,3942.5087784832
384,3977.71719831016
385,4043.21331694024
386,3969.11892005576
387,4014.44336381304
388,3939.46837573024
389,3939.76637279416
390,3920.2297549972
391,3918.45968694288
392,3791.481542642
393,3902.14663783456
394,3911.9941307588
395,3999.13211416816
396,4011.53668917024
397,4075.95823268896
398,4031.94462209704
399,4122.6362636432
400,4037.04451830864
401,3945.81669777344
402,3832.39336508928
403,3873.10058062352
404,3894.09306628088
405,4129.31631184696
406,4039.48153591072
407,3990.20029541448
408,3965.25973960568
409,4062.46795567136
410,4006.54638309216
411,4067.23446200296
412,3964.67528024488
413,3945.53361845112
414,3942.67382127016
415,3967.72347684288
416,3913.22308450688
417,3933.6830418096
418,3844.07668564456
419,3793.23178846488
420,3871.62942799696
421,3910.1214060852
422,3889.65842270528
423,3921.69844355472
424,3840.67110261576
425,3933.46290599216
426,3866.183379964
427,3826.1158523304
428,3807.38932318352
429,3862.5909809032
430,3818.5714067032
431,3879.0129526872
432,3834.3785428744
433,3879.0177159464
434,3759.13081766
435,3786.1905202536
436,3624.7293092264
437,3648.1457792488
438,3549.28594334008
439,3710.5145202208
440,3732.428804004
441,3678.77719951952
442,3742.41340562224
443,3620.520560578
444,3539.2877115704
445,3592.1092987344
446,3568.73263966088
447,3596.8142164624
448,3528.70796323232
449,3443.50304234912
450,3557.77336356576
451,3554.6179903052
452,3542.16733889024
453,3554.5546762968
454,3600.6735447728
455,3524.6788066056
456,3542.3158086
457,3567.8979032336
458,3472.8668534656
459,3412.684779412
460,3400.65868842
461,3347.694512532
462,3263.6237472424
463,3332.6831490112
464,3328.7600789736
465,3404.8916669808
466,3428.72128774848
467,3461.46892914608
468,3416.84901112032
469,3399.97480028936
470,3366.95642929024
471,3359.77600082904
472,3295.53894637032
473,3275.09562181008
474,3250.219976412
475,3319.04780266848
476,3274.46655181144
477,3257.48737239376
478,3190.91647328672
479,3128.6396322924
480,3176.16502492768
481,3184.29501468952
482,3090.52377233176
483,3090.35230391944
484,3105.78236102424
485,3105.82322716552
486,3047.13241542336
487,3036.4053023392
488,2968.82202799624
489,2944.7340438384
490,3204.17797466832
491,3177.15161724784
492,3235.786659402
493,3322.29379005512
494,3209.64944436168
495,3207.81083558448
496,3079.98536918712
497,3123.42185453968
498,3088.95679330856
499,3041.51032756016
500,3062.65179105192
501,3174.00933532856
502,3072.43472453288
503,3062.46302613856
504,3097.73900427736
505,3144.4516017988
506,3475.923732868
507,2765.04436982
508,2724.4132719352
509,2803.6162706256
510,2767.6643014584
511,2696.361535292
512,2697.548545304
513,3088.745957924
514,3056.302002724
515,3004.0951671624
516,3104.3328294256
517,2355.5466226304
518,2492.6386774144
519,2883.2594014384
520,2155.8073943208
521,1894.0321019736
522,2177.19484198928
523,2370.4837811248
524,2450.9649615456
525,2285.9289123372
526,2153.8464555744
527,1596.84781831968
528,1800.6130010988
529,2040.36185278448
530,2017.20848957168
531,1952.1702564484
532,1949.6603291148
533,2000.06042956056
534,1987.45581712392
535,1983.90819226096
536,1961.20593086104
537,2041.02453890944
538,1528.97230370792
539,1587.5881658768
540,1710.0758681384
541,1997.9285146272
542,2057.6135664128
543,1964.31917872608
544,1942.43934053136
545,1944.90996597512
546,1975.79736500373
547,1860.33444011464
548,1888.31293703816
549,1907.776840234
550,1800.16800968568
551,1837.45998503024
552,1867.71785542816
553,1902.43023912352
554,1841.95149835184
555,1876.85331392904
556,1831.26817116144
557,1830.03026029608
558,1819.4751843353
559,1812.50293481344
560,1774.51333554864
561,1939.16048379872
562,2037.1552392668
563,2034.83695651584
564,1917.93936317023
565,2002.82784527312
566,1876.9333482324
567,1904.59573146104
568,1837.50038895685
569,1888.33899779904
570,1977.94988716149
571,2055.44926025048
572,2019.95524519712
573,2132.051251492
574,2092.44126879448
575,2111.401199516
576,2196.14280671848
577,2148.69176685984
578,2182.64725871144
579,2202.68542741064
580,2071.95279344208
581,2095.4208213932
582,2115.96518015736
583,2173.36858873304
584,2172.69038773528
585,2186.5745167352
586,2243.1255881248
587,2257.33711597976
588,2245.5648786164
589,2297.56923556592
590,2297.71253438928
591,2269.12546943936
592,2253.868250578
593,2425.61327012232
594,2331.01606716304
595,2455.41769970776
596,2431.844011536
597,2555.26908686712
598,2542.92633368088
599,2561.55068268968
600,2560.01539673392
601,2607.1736524664
602,2646.8521528196
603,2731.9346332736
604,2680.5797679944
605,2657.06709754944
606,2690.09625099832
607,2773.5345500264
608,2777.38244267304
609,2848.42467105928
610,2854.07842689168
611,2846.6325190888
612,2909.26651029744
613,2990.511616658
614,2942.58955832248
615,3044.47394856928
616,3077.14092288672
617,3065.26173221264
618,3080.01347118008
619,3151.4379959304
620,3132.1009749036
621,3211.18751654616
622,3296.45769330256
623,3327.841110402
624,3371.49787017456
625,3421.42048772584
626,3361.3800211132
627,3399.01117904736
628,3396.15907142648
629,3440.39148700744
630,3497.37444307392
631,3465.59636214208
632,3524.92290049792
633,3624.22640977792
634,3654.33725184464
635,3723.28441992864
636,3684.4265113788
637,3791.2948807576
638,3830.17008489184
639,3890.02334583544
640,3965.76178796936
641,3916.41089696288
642,3978.00175636832
643,3861.87374648304
644,4022.3443941568
645,3947.7457051288
646,3993.0636540864
647,3930.00019165072
648,3978.4888027888
649,4233.266286604
650,4066.42435429264
651,4128.3467662944
652,4257.646559668
653,4125.4800306008
654,4206.2469473152
655,4143.6148915704
656,4277.6284535744
657,4480.2001321744
658,4861.6010803168
659,4610.3988654768
660,4641.5624996048
661,5435.8878404616
662,5070.6535990576
663,5352.9347380576
664,5356.2329810512
665,5222.2340791296
666,5062.8542916416
667,5242.1335101064
668,5412.3732323048
669,5636.585180548
670,5915.30787420448
671,5834.6653734949
672,5764.85423818057
673,5890.09506764335
674,5886.75475261036
675,5986.41650261217
676,5913.86046966984
677,5822.26397903682
678,5723.97043801592
679,5771.48023874284
680,5914.03276354635
681,5929.53055231517
682,5858.21443066221
683,5892.21890562756
684,6073.18697005265
685,6109.60148496932
686,6018.86833759381
687,6100.06090543675
688,6044.95925028165
689,6105.48064872694
690,6010.86583262317
691,5916.56727567395
692,5872.97904169226
693,5805.68491521205
694,5662.54677397107
695,5809.37073864011
696,5851.00634614035
697,5878.97858896159
698,5876.7913462387
699,5922.29708992156
700,5907.08861327042
701,5986.20667717682
702,6009.13672255152
703,6020.42710166119
704,6126.55964428236
705,6091.40158548449
706,6048.38180881539
707,6198.62586991116
708,6244.96123718442
709,6230.66384516661
710,6083.27128838954
711,5973.19664460602
712,5871.45458046023
713,6015.44690281207
714,6148.43751881676
715,6179.82975708136
716,5914.90231636178
717,5850.30056593785
718,5966.50644570668
719,6032.30041971393
720,6013.74807817735
721,5960.46635652918
722,5925.01792359284
723,5976.9473980389
724,5700.61996307807
725,5775.34592828342
726,5675.31314638522
727,5837.3089129658
728,5978.71928534904
729,5944.66666717129
730,5975.91405755194
731,6043.89129578151
732,6006.84200275312
733,5935.6790546004
734,5866.81501949289
735,5885.69665246932
736,5821.68432138075
737,5910.67535998781
738,5784.39934561506
739,5660.82284477645
740,5706.73966326475
741,5879.72877649343
742,5885.47503864381
743,5856.73299721893
744,5778.36372199111
745,5852.87540559392
746,5756.0520123885
747,5712.44829634089
748,5706.20145770674
749,5644.28875975785
750,5570.00825907027
751,5558.40256141152
752,5480.39477609564
753,5500.5227470008
754,5510.74416711278
755,5512.15298497469
756,5485.19041317472
757,5361.22956689029
758,5235.55662862478
759,5388.87455566707
760,5090.46674228381
761,5298.49453950124
762,5200.04427703529
763,5152.60842567157
764,5065.44361850239
765,5021.89654934532
766,4931.37257817168
767,4896.58637713737
768,4848.93825684325
769,4883.5657564572
770,4811.71987610619
771,4718.54228256972
772,4583.00160044381
773,4497.56221830329
774,4541.4860273754
775,4576.0638645087
776,4518.32386202302
777,4831.6111233111
778,4641.14217810109
779,4448.9364266224
780,4411.36887795156
781,4340.53737728959
782,4236.0203603929
783,4174.71335339306
784,4211.91203787804
785,4114.95881813679
786,4101.66359159054
787,4120.77993798718
788,4063.96410619454
789,4126.36009522662
790,4105.19084945876
791,4051.87584800936
792,4010.15680229203
793,4010.60302490059
794,3972.02407788885
795,4040.24364658768
796,3816.06423539713
797,3815.05089236399
798,3607.55036877943
799,3609.20684701102
800,3607.3274375044102
801,3726.13496690348
802,3743.12518854154
803,3605.79122130355
804,3513.37529217413
805,3477.66111904431
806,3359.90138038689
807,3344.88874929154
808,3345.59982812057
809,3336.52271541655
810,3265.96028022603
811,3301.75740027038
812,3279.2108787017
813,3481.84372911262
814,3263.99499108328
815,3267.95487610144
816,3213.31963214292
817,3247.59361805087
818,3160.9020640521
819,3105.09062512126
820,3058.86861960019
821,3162.46224607854
822,3062.92569578237
823,3129.6079408759
824,3109.24472338616
825,3164.34425609531
826,3071.68922965915
827,3124.8700944845
828,3120.72754325276
829,3129.03470660066
830,3100.35227841262
831,3285.89453757198
832,3071.5714298357598
833,3076.24603217277
834,3077.13400492415
835,3126.82526506402
836,3080.96559411619
837,3152.52071039849
838,3134.67544680027
839,3204.83947404012
840,3227.27896876206
841,3311.35155995699
842,3247.85328083628
843,3237.30392448346
844,3210.65423478752
845,3167.91682721202
846,3234.69777873666
847,3315.05267759818
848,3476.72798034385
849,3813.95796180054
850,3725.4083678862
851,3796.04230539623
852,3873.41749172413
853,4007.83454160549
854,4212.93879888277
855,4412.38095189586
856,4352.6649907586
857,4483.17516962681
858,4706.90483077813
859,4866.69141351081
860,4950.22471595512
861,5304.65573297372
862,5703.90137112753
863,6090.90533236501
864,6361.28896619992
865,6556.03922268993
866,6678.68100649271
867,6938.91169451354
868,6848.77724856695
869,6982.7041042244
870,6910.73537343568
871,7214.72022301909
872,7343.70761648426
873,7317.78684492644
874,7398.41961733328
875,7711.35030770533
876,7830.87395679518
877,8005.98439571165
878,8237.4715679967
879,8282.99276675374
880,8164.5725255488
881,8150.33165682002
882,8212.89513102106
883,8362.30736739967
884,8437.69630505898
885,8346.76915555412
886,8357.02118178012
887,8304.20385205037
888,8623.468478691
889,9263.43776022269
890,9088.75562873611
891,9061.57719449611
892,9048.41195719948
893,9080.73774183668
894,9138.87125128763
895,9381.72424983606
896,9254.74928584981
897,8971.07930895112
898,8995.56739815446
899,9087.0549823541
900,9285.7342850748
901,9423.90624135747
902,9279.55050199692
903,9380.54646095835
904,9395.51884626126
905,9474.37153403769
906,9391.54403015571
907,9523.04445699247
908,9481.92933805657
909,9482.20238142513
910,9364.92133574853
911,9483.203822073
912,9832.95688824466
913,10080.9209413152
914,10205.7898154116
915,10338.5725017531
916,10269.800466102
917,10356.919738582
918,10548.7734766588
919,10255.7416398546
920,10094.4897890637
921,10232.4716239064
922,10082.4631740019
923,10107.7480659968
924,10198.443915703
925,10133.317572984
926,10411.5976603733
927,10372.9384330185
928,10404.2417623571
929,10427.7617768664
930,10338.2274604276
931,10261.6935024536
932,10140.9499749123
933,10059.108025584
934,10064.47686245
935,10024.7318081021
936,10025.417800546
937,10191.7524664871
938,10389.5599814629
939,10425.5835677733
940,10204.1700361558
941,10147.1179962021
942,10164.8354823506
943,10238.3151239403
944,10009.6975353627
945,10053.182470006
946,9869.21801846549
947,9691.71217107481
948,9572.6749888094
949,9622.27365961369
950,9678.61806784939
951,9539.3682004548
952,9628.88440972801
953,9655.02532216231
954,9684.3128565772
955,9651.06173292335
956,9460.284660787
957,9190.41472018103
958,9035.68964679664
959,8784.0310277249
960,8780.81766534867
961,8754.2043957094
962,8691.85991424787
963,8651.6963987696
964,8537.7478378492
965,8526.7720306499
966,8496.85912954017
967,8542.91123586931
968,8481.8732015282
969,8452.14739039237
970,8367.59171022475
971,8405.99093284695
972,8102.12611023195
973,8138.84078189346
974,7938.5826441558
975,7973.05150051655
976,7838.2808278925
977,7827.20254254705
978,7970.87583925044
979,7692.72035805639
980,7632.02547296282
981,7711.13836628697
982,7595.69706252019
983,7574.84069273481
984,7570.44621820423
985,7668.95550971387
986,7637.05425495569
987,7677.78201467122
988,7657.20522890634
989,7534.47275758529
990,7511.12124774811
991,7431.34761304833
992,7295.94411318612
993,7264.52061817852
994,7137.31222801131
995,7195.0688510807
996,7262.30870954255
997,7090.65301043838
998,7168.13471967857
999,7352.54868987214
1000,7385.4780919143
1001,7174.52778257541
1002,7008.34278173208
1003,6886.14953210643
1004,6868.49035271941
1005,6875.35640339701
1006,6890.55975688142
1007,6874.07869148416
1008,6814.47531922169
1009,6765.54328680224
1010,6783.04782057136
1011,6906.24781521583
1012,6850.39848155529
1013,6889.39807817706
1014,6690.11068679298
1015,6713.08118785927
1016,6552.72964425765
1017,6565.82935389287
1018,6666.45874878895
1019,6780.00119585614
1020,6865.38808428601
1021,6841.65935953684
1022,6644.63781702767
1023,6588.09365979636
1024,6628.95474910201
1025,6634.0657445579
1026,6523.93064308199
1027,6612.77762994534
1028,6608.96702783404
1029,6644.41314694849
1030,6510.82810594241
1031,6450.45608160908
1032,6462.97205128253
1033,6532.92306341367
1034,6486.78842477302
1035,6371.26135942271
1036,6339.05854205931
1037,6294.01602448036
1038,6271.09553569645
1039,6206.81733793555
1040,6133.88702213191
1041,6274.75104166149
1042,6205.13314169234
1043,6187.16572695812
1044,6172.22942078453
1045,6014.56850249853
1046,5953.60687735252
1047,5879.4165724424
1048,5828.6481552651
1049,5898.17423873501
1050,5852.80881743656
1051,5813.7686501629
1052,5823.51995842416
1053,5851.78331495335
1054,5597.0809136037
1055,5571.94465934955
1056,5609.80173082019
1057,5463.8912021265
1058,5332.29072427922
1059,5360.42389928664
1060,5244.13075271976
1061,5183.10511441769
1062,5189.24556830065
1063,5032.16848005048
1064,4962.40754803063
1065,5124.70531574375
1066,4888.11663924481
1067,4829.8154236107
1068,4815.87278608477
1069,4820.05104032865
1070,4778.33890526453
1071,4745.42862014139
1072,4595.25110784122
1073,4684.02951368394
1074,4495.82779922766
1075,4457.09234152096
1076,4469.54521942873
1077,4558.27597260275
1078,4568.71164141596
1079,4463.14451667063
1080,4513.2707421164
1081,4440.00740608431
1082,4323.81036762003
1083,4350.64527216922
1084,4259.49142510341
1085,4203.44203826061
1086,4063.87652932337
1087,4054.20082882955
1088,3985.92549931777
1089,4173.31080136845
1090,4137.73057744218
1091,4014.28965299015
1092,3956.44739978196
1093,3872.21724293297
1094,3851.39949324132
1095,3917.14537474066
1096,3924.21428745671
1097,3889.54635307376
1098,3873.46523363267
1099,3877.32820369107
1100,3832.19470382924
1101,3957.2563162142
1102,3743.19004676558
1103,3698.75644634663
1104,3851.58995074261
1105,3706.52197346406
1106,3715.83829673637
1107,3746.68485044339
1108,3622.78541717805
1109,3586.2827878953
1110,3590.02014227663
1111,3564.32135490941
1112,3523.9647596283
1113,3591.07015424332
1114,3521.56011246634
1115,3625.7340050343
1116,3666.03994823481
1117,3811.6056599592
1118,3747.00356091304
1119,3823.4622075153
1120,3702.37169901235
1121,3558.93402629349
1122,3520.64128773263
1123,3592.43016766761
1124,3623.36051753714
1125,3731.43296309889
1126,3612.46781051595
1127,3537.37337652381
1128,3610.91796715292
1129,3720.02452491406
1130,3580.26822305009
1131,3695.4249736596
1132,3723.26593057583
1133,3697.74471609007
1134,3755.21678636214
1135,3925.75135205322
1136,4022.8072559755
1137,4226.96964402323
1138,4050.33529179692
1139,4196.622812606
1140,4325.81350973568
1141,4498.60383507835
1142,4609.28052255662
1143,4708.76677961582
1144,4816.76811174477
1145,4997.59172728082
1146,5203.50546007226
1147,5470.3767489412
1148,5543.91762562495
1149,5896.42069343645
1150,6105.32753025441
1151,6268.04671275398
1152,6681.54864551714
1153,7007.49725668299
1154,7319.44990080113
1155,7478.88955604621
1156,7451.17749497409
1157,7505.28585531664
1158,7464.15370823456
1159,7484.15824620487
1160,7518.50293110962
1161,7627.43466483983
1162,7765.78860028348
1163,7970.45134221386
1164,8185.0788385072
1165,8410.27730291235
1166,8336.00529811686
1167,8563.7747150512
1168,8527.47311008996
1169,8448.20196537721
1170,8351.02134517869
1171,8533.89795865592
1172,8435.40842200067
1173,8705.54112201974
1174,8662.08067858507
1175,8675.41592176305
1176,8707.36465544327
1177,9034.62280657959
1178,9126.11140152351
1179,9140.10814555273
1180,9287.0863006781
1181,9576.0573392161
1182,9456.57368743783
1183,9684.65495551192
1184,9451.06257206669
1185,9647.95175126567
1186,9817.62509843272
1187,9899.12272564956
1188,9791.92250241493
1189,9754.67394525539
1190,9963.2750598872
1191,10110.2142458543
1192,9969.08485010484
1193,9995.96310248253
1194,9906.78103802866
1195,9932.19914108969
1196,9798.09788444617
1197,9890.24101773
1198,10019.4484974746
1199,10044.8682649952
1200,10024.7181682736
1201,10338.745794924
1202,10338.6613545989
1203,10670.6872984349
1204,10553.8564909584
1205,10312.7060103813
1206,10372.8286955959
1207,10643.902778337
1208,10452.6454891974
1209,10486.3790903617
1210,10252.4900824676
1211,10267.6831234267
1212,10368.2037351296
1213,10396.5845547241
1214,10273.3740131639
1215,10343.1146545105
1216,10269.3046757495
1217,10295.8011810562
1218,10232.0750209406
1219,10224.6149031054
1220,10231.1239270297
1221,10155.9380305692
1222,10052.297029169
1223,10081.6421266163
1224,10095.9988406147
1225,10391.1539636172
1226,10517.938008853
1227,10458.03182861
1228,10193.1419835023
1229,10036.5549794145
1230,10017.1424430676
1231,9946.21329385828
1232,9747.0022405285
1233,9738.9482991992
1234,9591.04644214501
1235,9581.88597493608
1236,9560.1208359393
1237,9574.1372922853
1238,9241.90266732513
1239,9255.78685651306
1240,9326.06048160939
1241,9196.55581748899
1242,9037.77471225057
1243,8997.51901403767
1244,8862.13195897546
1245,8877.02089127382
1246,8634.34033490025
1247,8505.71769314765
1248,8428.71046844206
1249,8527.95809013595
1250,8166.78601287647
1251,8138.00474219681
1252,8049.53679814595
1253,7904.60946177962
1254,7989.91576450939
1255,8151.71817848957
1256,7941.9915545424
1257,7935.49523855477
1258,8050.58914048604
1259,7834.41282196839
1260,7629.4859733432
1261,7777.06255609909
1262,7845.05161074338
1263,7891.85446493822
1264,7746.20235051824
1265,7464.82980631437
1266,7320.6253395792
1267,7260.26038194043
1268,7269.50332302115
1269,7286.71057196925
1270,7228.41270242586
1271,7143.77899064435
1272,7054.38088540344
1273,7081.3674723521
1274,6905.61991750251
1275,7082.81269184291
1276,7061.33442127535
1277,7004.95792465881
1278,6865.47722373074
1279,6952.89575122186
1280,6962.93808538147
1281,7197.02154059944
1282,7092.86074935579
1283,6989.52386926467
1284,6864.73078279436
1285,6710.29599465384
1286,6968.23797983844
1287,6961.42056613128
1288,6799.57078493149
1289,6814.53209482267
1290,6799.56400346484
1291,6852.24213925629
1292,7018.42103423946
1293,7036.3534359657
1294,6978.46028445557
1295,6870.10202999867
1296,6573.63573688774
1297,6542.83285075643
1298,6512.54777892807
1299,6708.07772325276
1300,6556.75650978731
1301,6456.40057751354
1302,6503.45616233727
1303,6544.38469687371
1304,6452.07333182311
1305,6407.0698653559
1306,6411.55700426151
1307,6620.47757535984
1308,6820.00960236801
1309,6750.8732781842
1310,6660.03742267392
1311,6740.74006479456
1312,6688.81131414685
1313,6659.28179403015
1314,6635.14528449968
1315,6629.43213256015
1316,6654.0169813898
1317,6723.90780938972
1318,6659.13603440864
1319,6645.95476955786
1320,6742.67245199648
1321,6742.29378248117
1322,6653.57409149569
1323,6588.91299811655
1324,6458.52139630678
1325,6367.52080567434
1326,6329.66800582166
1327,6347.49140497129
1328,6388.83839664286
1329,6483.32312300049
1330,6320.20880264091
1331,6269.47187134334
1332,6065.65155686366
1333,6018.58549626157
1334,6059.4235333109
1335,6106.45576688813
1336,6009.72439207015
1337,5986.4092561355
1338,5997.11627841933
1339,6088.09167315002
1340,5961.3205683749
1341,6055.59020391032
1342,5947.25750544161
1343,5917.85243726516
1344,5882.82394834247
1345,5823.99605327871
1346,5764.77989034757
1347,5701.97335224004
1348,5673.9931763085
1349,5654.89459363947
1350,5610.2030890683
1351,5567.1040949102
1352,5486.3692691026
1353,5621.26453933452
1354,5437.17006893297
1355,5470.1674911505
1356,5500.99936317832
1357,5361.94233504265
1358,5337.61003534567
1359,5346.41502540347
1360,5343.48102864831
1361,5106.36827175169
1362,4882.49595637457
1363,4943.35031108081
1364,4938.23868811926
1365,4953.6591327424
1366,4902.04974720898
1367,4828.12358478236
1368,4911.54771402718
